Country,Year,Gender,Suicide Rate,Unemployment Rate,GDP Per Capita ($ PPP),Region
Afghanistan,2000,Male,10.9,11.2,0,Asia
Afghanistan,2000,Female,2.3,11.2,0,Asia
Afghanistan,2005,Male,11.7,8.5,1011.595524,Asia
Afghanistan,2005,Female,2.6,8.5,1011.595524,Asia
Afghanistan,2010,Male,11.1,7.8,1581.600836,Asia
Afghanistan,2010,Female,2.8,7.8,1581.600836,Asia
Afghanistan,2015,Male,10.9,8.9,1926.357336,Asia
Afghanistan,2015,Female,3.1,8.9,1926.357336,Asia
Albania,2000,Male,9.8,22.7,4029.016971,Europe
Albania,2000,Female,3.1,22.7,4029.016971,Europe
Albania,2005,Male,9.5,17.5,5942.884009,Europe
Albania,2005,Female,3.6,17.5,5942.884009,Europe
Albania,2010,Male,7.3,14.2,9637.345368,Europe
Albania,2010,Female,2.8,14.2,9637.345368,Europe
Albania,2015,Male,5.3,17.1,11282.79358,Europe
Albania,2015,Female,2.4,17.1,11282.79358,Europe
Algeria,2000,Male,4.8,29.8,8093.530893,Africa
Algeria,2000,Female,2.3,29.8,8093.530893,Africa
Algeria,2005,Male,5.4,15.3,10971.84687,Africa
Algeria,2005,Female,2.1,15.3,10971.84687,Africa
Algeria,2010,Male,5.3,10,12610.24805,Africa
Algeria,2010,Female,1.4,10,12610.24805,Africa
Algeria,2015,Male,5,11.2,14614.97043,Africa
Algeria,2015,Female,1.3,11.2,14614.97043,Africa
Angola,2000,Male,36.3,23.7,2781.25814,Africa
Angola,2000,Female,12,23.7,2781.25814,Africa
Angola,2005,Male,38.5,21.4,3516.402658,Africa
Angola,2005,Female,13.3,21.4,3516.402658,Africa
Angola,2010,Male,38.8,9.9,5775.864013,Africa
Angola,2010,Female,14.3,9.9,5775.864013,Africa
Angola,2015,Male,38.1,7.3,6635.24275,Africa
Angola,2015,Female,14.3,7.3,6635.24275,Africa
Argentina,2000,Male,22.8,15,11810.06136,South America
Argentina,2000,Female,5,15,11810.06136,South America
Argentina,2005,Male,20.5,11.5,13817.71407,South America
Argentina,2005,Female,4.5,11.5,13817.71407,South America
Argentina,2010,Male,21.4,7.4,18333.5437,South America
Argentina,2010,Female,4.6,7.4,18333.5437,South America
Argentina,2015,Male,23.7,6.9,20340.29242,South America
Argentina,2015,Female,4.8,6.9,20340.29242,South America
Armenia,2000,Male,6.7,10.9,2318.238073,Middle East
Armenia,2000,Female,1.7,10.9,2318.238073,Middle East
Armenia,2005,Male,7.3,8.2,4769.489004,Middle East
Armenia,2005,Female,1.5,8.2,4769.489004,Middle East
Armenia,2010,Male,7.9,7,6567.258582,Middle East
Armenia,2010,Female,1.8,7,6567.258582,Middle East
Armenia,2015,Male,8,18.3,8727.558325,Middle East
Armenia,2015,Female,1.8,18.3,8727.558325,Middle East
Australia,2000,Male,20,6.3,26343.07133,Oceania
Australia,2000,Female,5.2,6.3,26343.07133,Oceania
Australia,2005,Male,16.8,5,32591.80935,Oceania
Australia,2005,Female,4.9,5,32591.80935,Oceania
Australia,2010,Male,16.6,5.2,39227.26854,Oceania
Australia,2010,Female,5.1,5.2,39227.26854,Oceania
Australia,2015,Male,15.3,6.1,46095.16556,Oceania
Australia,2015,Female,5.6,6.1,46095.16556,Oceania
Austria,2000,Male,24.9,4.7,29375.4048,Europe
Austria,2000,Female,7.8,4.7,29375.4048,Europe
Austria,2005,Male,21.1,5.6,35013.71404,Europe
Austria,2005,Female,6.3,5.6,35013.71404,Europe
Austria,2010,Male,19.4,4.8,42047.03268,Europe
Austria,2010,Female,5.4,4.8,42047.03268,Europe
Austria,2015,Male,18.5,5.7,49938.10629,Europe
Austria,2015,Female,5.3,5.7,49938.10629,Europe
Azerbaijan,2000,Male,4.8,11.8,3534.329148,Middle East
Azerbaijan,2000,Female,1,11.8,3534.329148,Middle East
Azerbaijan,2005,Male,6,7.3,7169.150431,Middle East
Azerbaijan,2005,Female,1.4,7.3,7169.150431,Middle East
Azerbaijan,2010,Male,6,5.6,15627.60562,Middle East
Azerbaijan,2010,Female,1.3,5.6,15627.60562,Middle East
Azerbaijan,2015,Male,5.3,5,17782.02615,Middle East
Azerbaijan,2015,Female,1.1,5,17782.02615,Middle East
Bahamas,2000,Male,2.5,7.2,20487.34318,Central America
Bahamas,2000,Female,1,7.2,20487.34318,Central America
Bahamas,2005,Male,1.1,10.2,22602.9565,Central America
Bahamas,2005,Female,0.2,10.2,22602.9565,Central America
Bahamas,2010,Male,2.6,14.3,22431.92995,Central America
Bahamas,2010,Female,1.2,14.3,22431.92995,Central America
Bahamas,2015,Male,2.9,12,22448.52703,Central America
Bahamas,2015,Female,0.4,12,22448.52703,Central America
Bahrain,2000,Male,9,5.6,35622.6017,Middle East
Bahrain,2000,Female,3.5,5.6,35622.6017,Middle East
Bahrain,2005,Male,10.2,7.8,38466.56221,Middle East
Bahrain,2005,Female,3.4,7.8,38466.56221,Middle East
Bahrain,2010,Male,9.9,1.1,39749.84938,Middle East
Bahrain,2010,Female,3.1,1.1,39749.84938,Middle East
Bahrain,2015,Male,9.5,1.2,46775.74033,Middle East
Bahrain,2015,Female,2.9,1.2,46775.74033,Middle East
Bangladesh,2000,Male,6.6,3.3,1301.463285,Asia
Bangladesh,2000,Female,8.6,3.3,1301.463285,Asia
Bangladesh,2005,Male,5.2,4.3,1718.402873,Asia
Bangladesh,2005,Female,9.2,4.3,1718.402873,Asia
Bangladesh,2010,Male,5,3.4,2393.315832,Asia
Bangladesh,2010,Female,8.3,3.4,2393.315832,Asia
Bangladesh,2015,Male,5.3,4.4,3335.759791,Asia
Bangladesh,2015,Female,6.6,4.4,3335.759791,Asia
Barbados,2000,Male,3.3,9.4,12275.0545,South America
Barbados,2000,Female,0.6,9.4,12275.0545,South America
Barbados,2005,Male,3.7,9.1,14394.21876,South America
Barbados,2005,Female,0.3,9.1,14394.21876,South America
Barbados,2010,Male,2.3,10.7,16124.99483,South America
Barbados,2010,Female,0.3,10.7,16124.99483,South America
Barbados,2015,Male,0.5,11.4,17527.83285,South America
Barbados,2015,Female,0.1,11.4,17527.83285,South America
Belarus,2000,Male,68.7,0.9,5994.557257,Europe
Belarus,2000,Female,10.1,0.9,5994.557257,Europe
Belarus,2005,Male,56,0.9,9984.192557,Europe
Belarus,2005,Female,9.5,0.9,9984.192557,Europe
Belarus,2010,Male,42.8,1.2,15906.7562,Europe
Belarus,2010,Female,7.2,1.2,15906.7562,Europe
Belarus,2015,Male,35,0.5,18347.1407,Europe
Belarus,2015,Female,5.4,0.5,18347.1407,Europe
Belgium,2000,Male,28.2,6.6,27983.99612,Europe
Belgium,2000,Female,10.4,6.6,27983.99612,Europe
Belgium,2005,Male,24.8,8.4,33332.33135,Europe
Belgium,2005,Female,8.7,8.4,33332.33135,Europe
Belgium,2010,Male,23.8,8.3,40091.00999,Europe
Belgium,2010,Female,9.1,8.3,40091.00999,Europe
Belgium,2015,Male,23.4,8.5,45430.90738,Europe
Belgium,2015,Female,9.1,8.5,45430.90738,Europe
Belize,2000,Male,16.5,11,5516.142414,Central America
Belize,2000,Female,2.5,11,5516.142414,Central America
Belize,2005,Male,11.2,11,7008.805746,Central America
Belize,2005,Female,1.3,11,7008.805746,Central America
Belize,2010,Male,11.8,11.3,7715.950318,Central America
Belize,2010,Female,2.4,11.3,7715.950318,Central America
Belize,2015,Male,14.7,10,8584.225635,Central America
Belize,2015,Female,2,10,8584.225635,Central America
Benin,2000,Male,21.8,0.8,1320.889575,Africa
Benin,2000,Female,7.9,0.8,1320.889575,Africa
Benin,2005,Male,22.9,0.9,1545.698265,Africa
Benin,2005,Female,8.2,0.9,1545.698265,Africa
Benin,2010,Male,22.3,1,1781.987066,Africa
Benin,2010,Female,8.3,1,1781.987066,Africa
Benin,2015,Male,22.7,2.6,2116.063638,Africa
Benin,2015,Female,8.4,2.6,2116.063638,Africa
Bhutan,2000,Male,20,1.7,2804.932757,Asia
Bhutan,2000,Female,13.7,1.7,2804.932757,Asia
Bhutan,2005,Male,17.2,3.1,4026.341876,Asia
Bhutan,2005,Female,11.7,3.1,4026.341876,Asia
Bhutan,2010,Male,14.5,3.3,6289.814364,Asia
Bhutan,2010,Female,10.5,3.3,6289.814364,Asia
Bhutan,2015,Male,13.9,2.5,8245.605306,Asia
Bhutan,2015,Female,9.9,2.5,8245.605306,Asia
Bolivia (Plurinational State of),2000,Male,36.7,4.5,3497.279475,South America
Bolivia (Plurinational State of),2000,Female,19.2,4.5,3497.279475,South America
Bolivia (Plurinational State of),2005,Male,32.6,5.1,4180.318235,South America
Bolivia (Plurinational State of),2005,Female,18.5,5.1,4180.318235,South America
Bolivia (Plurinational State of),2010,Male,29.7,2.5,5298.084512,South America
Bolivia (Plurinational State of),2010,Female,16.4,2.5,5298.084512,South America
Bolivia (Plurinational State of),2015,Male,26.7,3.1,6955.18277,South America
Bolivia (Plurinational State of),2015,Female,14.4,3.1,6955.18277,South America
Bosnia and Herzegovina,2000,Male,14.7,25.4,4528.613045,Europe
Bosnia and Herzegovina,2000,Female,3.5,25.4,4528.613045,Europe
Bosnia and Herzegovina,2005,Male,11.1,29.8,6453.186632,Europe
Bosnia and Herzegovina,2005,Female,2.6,29.8,6453.186632,Europe
Bosnia and Herzegovina,2010,Male,7.5,27.2,9314.886031,Europe
Bosnia and Herzegovina,2010,Female,2,27.2,9314.886031,Europe
Bosnia and Herzegovina,2015,Male,7.1,26.3,11526.42439,Europe
Bosnia and Herzegovina,2015,Female,1.9,26.3,11526.42439,Europe
Botswana,2000,Male,23.9,15.9,8251.81945,Africa
Botswana,2000,Female,7.7,15.9,8251.81945,Africa
Botswana,2005,Male,23.2,20.7,10313.61119,Africa
Botswana,2005,Female,7.7,20.7,10313.61119,Africa
Botswana,2010,Male,20.7,17.9,13064.46624,Africa
Botswana,2010,Female,6.9,17.9,13064.46624,Africa
Botswana,2015,Male,19.5,17.5,16352.5457,Africa
Botswana,2015,Female,6.2,17.5,16352.5457,Africa
Brazil,2000,Male,9.5,13.9,9012.764018,South America
Brazil,2000,Female,2.2,13.9,9012.764018,South America
Brazil,2005,Male,10.1,9.3,10951.27478,South America
Brazil,2005,Female,2.6,9.3,10951.27478,South America
Brazil,2010,Male,9.4,8.4,14244.97879,South America
Brazil,2010,Female,2.7,8.4,14244.97879,South America
Brazil,2015,Male,9.6,8.4,15617.32128,South America
Brazil,2015,Female,2.7,8.4,15617.32128,South America
Brunei Darussalam,2000,Male,1.3,5.6,65034.83466,Asia
Brunei Darussalam,2000,Female,0.9,5.6,65034.83466,Asia
Brunei Darussalam,2005,Male,2.4,5.9,73873.29024,Asia
Brunei Darussalam,2005,Female,1.1,5.9,73873.29024,Asia
Brunei Darussalam,2010,Male,0.9,6.2,78923.39047,Asia
Brunei Darussalam,2010,Female,0.3,6.2,78923.39047,Asia
Brunei Darussalam,2015,Male,1.4,6.8,79439.06245,Asia
Brunei Darussalam,2015,Female,1.3,6.8,79439.06245,Asia
Bulgaria,2000,Male,24.4,16.2,6374.473431,Europe
Bulgaria,2000,Female,7.8,16.2,6374.473431,Europe
Bulgaria,2005,Male,19.9,10.1,10275.07,Europe
Bulgaria,2005,Female,5.6,10.1,10275.07,Europe
Bulgaria,2010,Male,18,10.3,14948.59,Europe
Bulgaria,2010,Female,4.9,10.3,14948.59,Europe
Bulgaria,2015,Male,18.3,9.1,18115.24,Europe
Bulgaria,2015,Female,4.8,9.1,18115.24,Europe
Burkina Faso,2000,Male,25.9,2.6,852.389,Africa
Burkina Faso,2000,Female,8.5,2.6,852.389,Africa
Burkina Faso,2005,Male,25,4,1127.559,Africa
Burkina Faso,2005,Female,8.8,4,1127.559,Africa
Burkina Faso,2010,Male,24.9,4.7,1394.585,Africa
Burkina Faso,2010,Female,9.4,4.7,1394.585,Africa
Burkina Faso,2015,Male,25.1,6.5,1699.88,Africa
Burkina Faso,2015,Female,10.1,6.5,1699.88,Africa
Burundi,2000,Male,20.3,1.7,597.7182,Africa
Burundi,2000,Female,6.2,1.7,597.7182,Africa
Burundi,2005,Male,21.7,1.7,644.7866,Africa
Burundi,2005,Female,6.9,1.7,644.7866,Africa
Burundi,2010,Male,21.5,1.6,748.3807,Africa
Burundi,2010,Female,7,1.6,748.3807,Africa
Burundi,2015,Male,20.3,1.6,796.9608,Africa
Burundi,2015,Female,6.3,1.6,796.9608,Africa
Cabo Verde,2000,Male,22.6,11.5,3039.919,Africa
Cabo Verde,2000,Female,8.9,11.5,3039.919,Africa
Cabo Verde,2005,Male,18.7,11.2,4134.498,Africa
Cabo Verde,2005,Female,7.8,11.2,4134.498,Africa
Cabo Verde,2010,Male,18.8,10.7,5710.344,Africa
Cabo Verde,2010,Female,7.9,10.7,5710.344,Africa
Cabo Verde,2015,Male,18.5,10.3,6302.494,Africa
Cabo Verde,2015,Female,7,10.3,6302.494,Africa
Cambodia,2000,Male,18.2,2.5,1090.632,Asia
Cambodia,2000,Female,10.5,2.5,1090.632,Asia
Cambodia,2005,Male,17.9,2,1753.442,Asia
Cambodia,2005,Female,9.1,2,1753.442,Asia
Cambodia,2010,Male,17.2,0.4,2471.891,Asia
Cambodia,2010,Female,8.7,0.4,2471.891,Asia
Cambodia,2015,Male,17.9,0.2,3504.418,Asia
Cambodia,2015,Female,8.5,0.2,3504.418,Asia
Cameroon,2000,Male,23.8,7.5,2063.824,Africa
Cameroon,2000,Female,7.7,7.5,2063.824,Africa
Cameroon,2005,Male,26.4,4.4,2519.09,Africa
Cameroon,2005,Female,8.1,4.4,2519.09,Africa
Cameroon,2010,Male,27.2,4.1,2870.563,Africa
Cameroon,2010,Female,8.6,4.1,2870.563,Africa
Cameroon,2015,Male,27.1,4.3,3502.408,Africa
Cameroon,2015,Female,8.5,4.3,3502.408,Africa
Canada,2000,Male,17.4,6.8,29185.36,North America
Canada,2000,Female,5.1,6.8,29185.36,North America
Canada,2005,Male,16.6,6.8,36134.6,North America
Canada,2005,Female,5.5,6.8,36134.6,North America
Canada,2010,Male,16.1,8.1,40027.24,North America
Canada,2010,Female,5.8,8.1,40027.24,North America
Canada,2015,Male,15.3,6.9,44647.36,North America
Canada,2015,Female,5.6,6.9,44647.36,North America
Central African Republic,2000,Male,25.8,6.2,649.459,Africa
Central African Republic,2000,Female,7.8,6.2,649.459,Africa
Central African Republic,2005,Male,29.6,6.2,726.8664,Africa
Central African Republic,2005,Female,8.9,6.2,726.8664,Africa
Central African Republic,2010,Male,32.1,6.3,870.0441,Africa
Central African Republic,2010,Female,10.1,6.3,870.0441,Africa
Central African Republic,2015,Male,30.3,6.4,667.0427,Africa
Central African Republic,2015,Female,9.3,6.4,667.0427,Africa
Chad,2000,Male,17.6,5.6,787.2251,Africa
Chad,2000,Female,6.6,5.6,787.2251,Africa
Chad,2005,Male,18.7,5.7,1596.836,Africa
Chad,2005,Female,7,5.7,1596.836,Africa
Chad,2010,Male,19.8,5.8,1886.251,Africa
Chad,2010,Female,7.4,5.8,1886.251,Africa
Chad,2015,Male,20.9,5.7,2180.456,Africa
Chad,2015,Female,7.9,5.7,2180.456,Africa
Chile,2000,Male,19.2,9.2,9571.979,South America
Chile,2000,Female,3.1,9.2,9571.979,South America
Chile,2005,Male,17.3,8,12774.73,South America
Chile,2005,Female,3.3,8,12774.73,South America
Chile,2010,Male,19,8.4,18265.34,South America
Chile,2010,Female,4.2,8.4,18265.34,South America
Chile,2015,Male,15.3,6.5,22647.46,South America
Chile,2015,Female,3.3,6.5,22647.46,South America
China,2000,Male,10.9,4.5,2933.315,Asia
China,2000,Female,12.7,4.5,2933.315,Asia
China,2005,Male,9.1,4.1,5092.56,Asia
China,2005,Female,10.9,4.1,5092.56,Asia
China,2010,Male,8.2,4.2,10384.37,Asia
China,2010,Female,10,4.2,10384.37,Asia
China,2015,Male,7.7,4.6,14450.09,Asia
China,2015,Female,9.5,4.6,14450.09,Asia
Colombia,2000,Male,10,20.5,6585.334,South America
Colombia,2000,Female,2.7,20.5,6585.334,South America
Colombia,2005,Male,9.5,11.9,8248.355,South America
Colombia,2005,Female,2.4,11.9,8248.355,South America
Colombia,2010,Male,11.6,10.9,10680,South America
Colombia,2010,Female,2.2,10.9,10680,South America
Colombia,2015,Male,10.1,8.2,13827.67,South America
Colombia,2015,Female,2.1,8.2,13827.67,South America
Comoros,2000,Male,18.1,4.6,1173.818,Africa
Comoros,2000,Female,7.9,4.6,1173.818,Africa
Comoros,2005,Male,18.4,4.5,1310.265,Africa
Comoros,2005,Female,8.9,4.5,1310.265,Africa
Comoros,2010,Male,17.9,4.4,1383.93,Africa
Comoros,2010,Female,8.5,4.4,1383.93,Africa
Comoros,2015,Male,17.2,4.4,1504.717,Africa
Comoros,2015,Female,8,4.4,1504.717,Africa
Congo,2000,Male,25.8,20.1,0,Africa
Congo,2000,Female,8.5,20.1,0,Africa
Congo,2005,Male,25.9,19.8,0,Africa
Congo,2005,Female,8.8,19.8,0,Africa
Congo,2010,Male,20.6,14.6,0,Africa
Congo,2010,Female,7,14.6,0,Africa
Congo,2015,Male,17.9,10,0,Africa
Congo,2015,Female,6.1,10,0,Africa
Congo (Democratic Republic of the),2000,Male,20.3,3.6,419.4639,Africa
Congo (Democratic Republic of the),2000,Female,7.7,3.6,419.4639,Africa
Congo (Democratic Republic of the),2005,Male,18.2,3.7,488.3881,Africa
Congo (Democratic Republic of the),2005,Female,7.2,3.7,488.3881,Africa
Congo (Democratic Republic of the),2010,Male,17.1,3.7,597.077,Africa
Congo (Democratic Republic of the),2010,Female,7.1,3.7,597.077,Africa
Congo (Democratic Republic of the),2015,Male,17.3,3.7,798.7426554,Africa
Congo (Democratic Republic of the),2015,Female,7.3,3.7,798.7427,Africa
Costa Rica,2000,Male,13.8,5.1,7829.813,Central America
Costa Rica,2000,Female,1.8,5.1,7829.813,Central America
Costa Rica,2005,Male,13.5,6.6,9817.001,Central America
Costa Rica,2005,Female,2.3,6.6,9817.001,Central America
Costa Rica,2010,Male,14.2,8.9,12737.02,Central America
Costa Rica,2010,Female,2.2,8.9,12737.02,Central America
Costa Rica,2015,Male,12.6,9.3,15881.61,Central America
Costa Rica,2015,Female,2,9.3,15881.61,Central America
Croatia,2000,Male,27.8,16.1,10753.25,Europe
Croatia,2000,Female,6.9,16.1,10753.25,Europe
Croatia,2005,Male,24.3,12.6,14859.36,Europe
Croatia,2005,Female,7.1,12.6,14859.36,Europe
Croatia,2010,Male,21.5,11.6,19186.96,Europe
Croatia,2010,Female,6,11.6,19186.96,Europe
Croatia,2015,Male,19.2,16.2,22492.07,Europe
Croatia,2015,Female,5.7,16.2,22492.07,Europe
Cuba,2000,Male,21.6,5.4,0,Central America
Cuba,2000,Female,6.6,5.4,0,Central America
Cuba,2005,Male,17,1.9,0,Central America
Cuba,2005,Female,5.6,1.9,0,Central America
Cuba,2010,Male,18.5,2.5,0,Central America
Cuba,2010,Female,4.8,2.5,0,Central America
Cuba,2015,Male,17,2.4,0,Central America
Cuba,2015,Female,4.2,2.4,0,Central America
Cyprus,2000,Male,2.3,5,21709.16,Europe
Cyprus,2000,Female,1.2,5,21709.16,Europe
Cyprus,2005,Male,2.6,5.3,28169.56,Europe
Cyprus,2005,Female,1.1,5.3,28169.56,Europe
Cyprus,2010,Male,6.3,6.3,33263.02,Europe
Cyprus,2010,Female,2,6.3,33263.02,Europe
Cyprus,2015,Male,6.7,14.9,31523.93,Europe
Cyprus,2015,Female,1,14.9,31523.93,Europe
Czechia,2000,Male,22.9,8.8,16188.23,Europe
Czechia,2000,Female,5.2,8.8,16188.23,Europe
Czechia,2005,Male,22,7.9,21956.38,Europe
Czechia,2005,Female,4.4,7.9,21956.38,Europe
Czechia,2010,Male,20.5,7.3,27694.4,Europe
Czechia,2010,Female,3.8,7.3,27694.4,Europe
Czechia,2015,Male,17.7,5.1,33468.73,Europe
Czechia,2015,Female,3.9,5.1,33468.73,Europe
Côte d'Ivoire,2000,Male,32.2,3.9,0,Africa
Côte d'Ivoire,2000,Female,10.7,3.9,0,Africa
Côte d'Ivoire,2005,Male,36.5,3.5,0,Africa
Côte d'Ivoire,2005,Female,12.4,3.5,0,Africa
Côte d'Ivoire,2010,Male,37.9,3.1,0,Africa
Côte d'Ivoire,2010,Female,13.5,3.1,0,Africa
Côte d'Ivoire,2015,Male,38.8,2.7,0,Africa
Côte d'Ivoire,2015,Female,14.4,2.7,0,Africa
