Country,Year,Gender,Suicide Rate,Unemployment Rate,GDP Per Capita ($ PPP),Region
Denmark,2000,Male,18.7,4.5,28657.54,Europe
Denmark,2000,Female,6.3,4.5,28657.54,Europe
Denmark,2005,Male,16.1,4.8,34150.16,Europe
Denmark,2005,Female,6.1,4.8,34150.16,Europe
Denmark,2010,Male,12.7,7.5,43041.54,Europe
Denmark,2010,Female,4.9,7.5,43041.54,Europe
Denmark,2015,Male,13.5,6.2,48674.84,Europe
Denmark,2015,Female,4.7,6.2,48674.84,Europe
Djibouti,2000,Male,15.9,6.6,1689.299,Africa
Djibouti,2000,Female,7.9,6.6,1689.299,Africa
Djibouti,2005,Male,15.7,6.4,2012.6,Africa
Djibouti,2005,Female,7.3,6.4,2012.6,Africa
Djibouti,2010,Male,14.2,6.2,2581.417,Africa
Djibouti,2010,Female,6.4,6.2,2581.417,Africa
Djibouti,2015,Male,15.4,5.9,3342.901,Africa
Djibouti,2015,Female,6.5,5.9,3342.901,Africa
Dominican Republic,2000,Male,13.5,7,6312.26,Central America
Dominican Republic,2000,Female,2.7,7,6312.26,Central America
Dominican Republic,2005,Male,17,6.5,7816.303,Central America
Dominican Republic,2005,Female,3,6.5,7816.303,Central America
Dominican Republic,2010,Male,12.5,5,10898.52,Central America
Dominican Republic,2010,Female,2.4,5,10898.52,Central America
Dominican Republic,2015,Male,12.2,5.9,14238.86,Central America
Dominican Republic,2015,Female,2.6,5.9,14238.86,Central America
Ecuador,2000,Male,9.8,9,5855.635,South America
Ecuador,2000,Female,3.7,9,5855.635,South America
Ecuador,2005,Male,14.8,7.7,7664.289,South America
Ecuador,2005,Female,4.7,7.7,7664.289,South America
Ecuador,2010,Male,13.7,4.1,9163.159,South America
Ecuador,2010,Female,4.5,4.1,9163.159,South America
Ecuador,2015,Male,11.5,3.6,11446.37,South America
Ecuador,2015,Female,3.7,3.6,11446.37,South America
Egypt,2000,Male,5.1,9,5856.222,Africa
Egypt,2000,Female,2.4,9,5856.222,Africa
Egypt,2005,Male,4.5,11.2,7124.49,Africa
Egypt,2005,Female,2.2,11.2,7124.49,Africa
Egypt,2010,Male,4.2,11.9,9658.065215,Africa
Egypt,2010,Female,1.9,11.9,9658.065,Africa
Egypt,2015,Male,4.5,13.1,10750.46,Africa
Egypt,2015,Female,1.8,13.1,10750.46,Africa
El Salvador,2000,Male,27.3,7,5044.131,Central America
El Salvador,2000,Female,7.5,7,5044.131,Central America
El Salvador,2005,Male,26.1,7.2,6193.97,Central America
El Salvador,2005,Female,6.1,7.2,6193.97,Central America
El Salvador,2010,Male,21.6,4.9,7152.205,Central America
El Salvador,2010,Female,5,4.9,7152.205,Central America
El Salvador,2015,Male,19.2,4,8354.029,Central America
El Salvador,2015,Female,4.4,4,8354.029,Central America
Equatorial Guinea,2000,Male,41.6,5.8,8554.628,Africa
Equatorial Guinea,2000,Female,12.8,5.8,8554.628,Africa
Equatorial Guinea,2005,Male,38.3,5.8,27933.47,Africa
Equatorial Guinea,2005,Female,13.4,5.8,27933.47,Africa
Equatorial Guinea,2010,Male,41.1,5.6,33041.19,Africa
Equatorial Guinea,2010,Female,13.7,5.6,33041.19,Africa
Equatorial Guinea,2015,Male,39.1,5.5,29361.07,Africa
Equatorial Guinea,2015,Female,13.2,5.5,29361.07,Africa
Eritrea,2000,Male,31.4,7,1330.94,Africa
Eritrea,2000,Female,8,7,1330.94,Africa
Eritrea,2005,Male,29.8,7,1450.333,Africa
Eritrea,2005,Female,7.1,7,1450.333,Africa
Eritrea,2010,Male,26.9,6.8,1387.715,Africa
Eritrea,2010,Female,5.9,6.8,1387.715,Africa
Eritrea,2015,Male,23.4,6.6,0,Africa
Eritrea,2015,Female,5.4,6.6,0,Africa
Estonia,2000,Male,44.7,13.4,9419.757,Europe
Estonia,2000,Female,9.8,13.4,9419.757,Europe
Estonia,2005,Male,35.5,8,16516.14,Europe
Estonia,2005,Female,6,8,16516.14,Europe
Estonia,2010,Male,26.6,16.7,21602.74,Europe
Estonia,2010,Female,4.7,16.7,21602.74,Europe
Estonia,2015,Male,26.4,6.2,28688.97,Europe
Estonia,2015,Female,4.8,6.2,28688.97,Europe
Eswatini (Kingdom of),2000,Male,32.6,22.3,0,Africa
Eswatini (Kingdom of),2000,Female,11.7,22.3,0,Africa
Eswatini (Kingdom of),2005,Male,31.8,22.1,0,Africa
Eswatini (Kingdom of),2005,Female,9.9,22.1,0,Africa
Eswatini (Kingdom of),2010,Male,28.5,27.8,0,Africa
Eswatini (Kingdom of),2010,Female,9.8,27.8,0,Africa
Eswatini (Kingdom of),2015,Male,27.3,26.3,0,Africa
Eswatini (Kingdom of),2015,Female,9.6,26.3,0,Africa
Ethiopia,2000,Male,23.2,8.2,490.0364,Africa
Ethiopia,2000,Female,6,8.2,490.0364,Africa
Ethiopia,2005,Male,20.6,5.4,652.1061,Africa
Ethiopia,2005,Female,5.4,5.4,652.1061,Africa
Ethiopia,2010,Male,20.4,5.2,1052.104,Africa
Ethiopia,2010,Female,5.6,5.2,1052.104,Africa
Ethiopia,2015,Male,20.7,5,1632.552,Africa
Ethiopia,2015,Female,5.6,5,1632.552,Africa
Fiji,2000,Male,13.6,7.5,5289.882,Oceania
Fiji,2000,Female,5.7,7.5,5289.882,Oceania
Fiji,2005,Male,14.2,4.6,6612.748,Oceania
Fiji,2005,Female,5.4,4.6,6612.748,Oceania
Fiji,2010,Male,14.6,8.9,7203.366,Oceania
Fiji,2010,Female,4.8,8.9,7203.366,Oceania
Fiji,2015,Male,13.5,6.1,9027.542,Oceania
Fiji,2015,Female,4.3,6.1,9027.542,Oceania
Finland,2000,Male,33.2,11.1,26748.63,Europe
Finland,2000,Female,10.4,11.1,26748.63,Europe
Finland,2005,Male,25.4,8.4,31993.41,Europe
Finland,2005,Female,9,8.4,31993.41,Europe
Finland,2010,Male,25.3,8.4,38775.17,Europe
Finland,2010,Female,7.8,8.4,38775.17,Europe
Finland,2015,Male,21.4,9.4,42071.19,Europe
Finland,2015,Female,7.2,9.4,42071.19,Europe
France,2000,Male,23.9,10.2,26208.64,Europe
France,2000,Female,8.3,10.2,26208.64,Europe
France,2005,Male,22.4,8.5,30603.46482,Europe
France,2005,Female,7.9,8.5,30603.46,Europe
France,2010,Male,21.3,8.9,35992.51,Europe
France,2010,Female,7.2,8.9,35992.51,Europe
France,2015,Male,19,10.4,40468.51,Europe
France,2015,Female,5.9,10.4,40468.51,Europe
Gabon,2000,Male,17.8,17.2,14094.92,Africa
Gabon,2000,Female,7,17.2,14094.92,Africa
Gabon,2005,Male,16.4,16.9,14961.59,Africa
Gabon,2005,Female,6.8,16.9,14961.59,Africa
Gabon,2010,Male,18.1,20.4,15045.17,Africa
Gabon,2010,Female,7.3,20.4,15045.17,Africa
Gabon,2015,Male,18.1,20.2,17928.7,Africa
Gabon,2015,Female,7,20.2,17928.7,Africa
Gambia,2000,Male,18.1,9.4,1228.236,Africa
Gambia,2000,Female,8.7,9.4,1228.236,Africa
Gambia,2005,Male,16.7,9.4,1365.182,Africa
Gambia,2005,Female,8.1,9.4,1365.182,Africa
Gambia,2010,Male,15.7,9.4,1610.968,Africa
Gambia,2010,Female,7.6,9.4,1610.968,Africa
Gambia,2015,Male,15.5,9.4,1669.732,Africa
Gambia,2015,Female,7.7,9.4,1669.732,Africa
Georgia,2000,Male,9.7,10.8,2587.028,Middle East
Georgia,2000,Female,1.7,10.8,2587.028,Middle East
Georgia,2005,Male,7.7,13.8,4364.787,Middle East
Georgia,2005,Female,1.5,13.8,4364.787,Middle East
Georgia,2010,Male,9.3,16.3,6597.569,Middle East
Georgia,2010,Female,1.5,16.3,6597.569,Middle East
Georgia,2015,Male,9.7,12,9610.543,Middle East
Georgia,2015,Female,1.5,12,9610.543,Middle East
Germany,2000,Male,17.9,7.9,27293.77,Europe
Germany,2000,Female,5.2,7.9,27293.77,Europe
Germany,2005,Male,15.8,11.2,31968.47,Europe
Germany,2005,Female,4.7,11.2,31968.47,Europe
Germany,2010,Male,15.2,7,39225.6,Europe
Germany,2010,Female,4.5,7,39225.6,Europe
Germany,2015,Male,13.9,4.6,47810.84,Europe
Germany,2015,Female,4.5,4.6,47810.84,Europe
Ghana,2000,Male,15.4,10.4,1790.593,Africa
Ghana,2000,Female,3.6,10.4,1790.593,Africa
Ghana,2005,Male,16.2,4.7,2260.994,Africa
Ghana,2005,Female,3.7,4.7,2260.994,Africa
Ghana,2010,Male,16.5,5.3,2997.526,Africa
Ghana,2010,Female,3.9,5.3,2997.526,Africa
Ghana,2015,Male,17.8,2.2,4184.578,Africa
Ghana,2015,Female,3.9,2.2,4184.578,Africa
Greece,2000,Male,5,11.3,19515.79,Europe
Greece,2000,Female,1.3,11.3,19515.79,Europe
Greece,2005,Male,5.1,10,25577.52,Europe
Greece,2005,Female,1.3,10,25577.52,Europe
Greece,2010,Male,5.1,12.7,28175.86,Europe
Greece,2010,Female,1.2,12.7,28175.86,Europe
Greece,2015,Male,5.4,24.9,26697.25,Europe
Greece,2015,Female,1.2,24.9,26697.25,Europe
Guatemala,2000,Male,7.4,1.4,4811.826,Central America
Guatemala,2000,Female,1.6,1.4,4811.826,Central America
Guatemala,2005,Male,7,2.5,5582.009,Central America
Guatemala,2005,Female,1.6,2.5,5582.009,Central America
Guatemala,2010,Male,5.8,3.7,6578.247,Central America
Guatemala,2010,Female,1.4,3.7,6578.247,Central America
Guatemala,2015,Male,4.2,2.7,7765.757,Central America
Guatemala,2015,Female,1.5,2.7,7765.757,Central America
Guinea,2000,Male,13.7,4.6,1126.022,Africa
Guinea,2000,Female,6.9,4.6,1126.022,Africa
Guinea,2005,Male,15.8,4.6,1339.163,Africa
Guinea,2005,Female,6.9,4.6,1339.163,Africa
Guinea,2010,Male,16.4,4.6,1543.514,Africa
Guinea,2010,Female,7.1,4.6,1543.514,Africa
Guinea,2015,Male,15.5,4.5,1866.775,Africa
Guinea,2015,Female,7.5,4.5,1866.775,Africa
Guinea-Bissau,2000,Male,14.8,6.5,1080.622,Africa
Guinea-Bissau,2000,Female,7.6,6.5,1080.622,Africa
Guinea-Bissau,2005,Male,14.5,6.5,1191.6,Africa
Guinea-Bissau,2005,Female,6.9,6.5,1191.6,Africa
Guinea-Bissau,2010,Male,14.7,6.3,1372.035,Africa
Guinea-Bissau,2010,Female,6.2,6.3,1372.035,Africa
Guinea-Bissau,2015,Male,13.6,6.2,1540.293,Africa
Guinea-Bissau,2015,Female,5.8,6.2,1540.293,Africa
Guyana,2000,Male,41.2,13.1,3584.189,South America
Guyana,2000,Female,11.7,13.1,3584.189,South America
Guyana,2005,Male,44.4,11.8,4183.795,South America
Guyana,2005,Female,13.3,11.8,4183.795,South America
Guyana,2010,Male,43.4,10.9,5729.563,South America
Guyana,2010,Female,14.4,10.9,5729.563,South America
Guyana,2015,Male,46,11.9,7533.072,South America
Guyana,2015,Female,15.5,11.9,7533.072,South America
Haiti,2000,Male,15.5,8.6,1378.692,Central America
Haiti,2000,Female,4.8,8.6,1378.692,Central America
Haiti,2005,Male,15,15,1390.758,Central America
Haiti,2005,Female,4.4,15,1390.758,Central America
Haiti,2010,Male,15.9,16,1471.649,Central America
Haiti,2010,Female,5.1,16,1471.649,Central America
Haiti,2015,Male,17.7,14.1,1758.334,Central America
Haiti,2015,Female,6,14.1,1758.334,Central America
Honduras,2000,Male,6.3,3.6,2638.272,Central America
Honduras,2000,Female,2.2,3.6,2638.272,Central America
Honduras,2005,Male,7.1,4,3291.932,Central America
Honduras,2005,Female,2.9,4,3291.932,Central America
Honduras,2010,Male,6.7,4.1,3890.851,Central America
Honduras,2010,Female,2.9,4.1,3890.851,Central America
Honduras,2015,Male,5.8,4.6,4590.818,Central America
Honduras,2015,Female,2.6,4.6,4590.818,Central America
Hungary,2000,Male,43.5,6.6,11876.08,Europe
Hungary,2000,Female,10.6,6.6,11876.08,Europe
Hungary,2005,Male,34.9,7.2,17081.77,Europe
Hungary,2005,Female,8.1,7.2,17081.77,Europe
Hungary,2010,Male,32.7,11.2,21555.86,Europe
Hungary,2010,Female,7.5,11.2,21555.86,Europe
Hungary,2015,Male,25.8,6.8,26147.54,Europe
Hungary,2015,Female,6.9,6.8,26147.54,Europe
Iceland,2000,Male,22,1.9,29515.91,Europe
Iceland,2000,Female,5.7,1.9,29515.91,Europe
Iceland,2005,Male,13.7,2.6,36964.53,Europe
Iceland,2005,Female,7.1,2.6,36964.53,Europe
Iceland,2010,Male,18.6,7.6,38535.33,Europe
Iceland,2010,Female,5.1,7.6,38535.33,Europe
Iceland,2015,Male,17.2,4,47499.63,Europe
Iceland,2015,Female,6.3,4,47499.63,Europe
India,2000,Male,21.5,4.3,1977.645,Asia
India,2000,Female,16.8,4.3,1977.645,Asia
India,2005,Male,20.3,4.4,2830.405,Asia
India,2005,Female,16.6,4.4,2830.405,Asia
India,2010,Male,19.5,3.5,4315.596,Asia
India,2010,Female,16,3.5,4315.596,Asia
India,2015,Male,17.9,3.5,6127.299,Asia
India,2015,Female,14.2,3.5,6127.299,Asia
Indonesia,2000,Male,4.8,6.1,4601.849,Asia
Indonesia,2000,Female,1.9,6.1,4601.849,Asia
Indonesia,2005,Male,5,7.7,6076.578,Asia
Indonesia,2005,Female,1.9,7.7,6076.578,Asia
Indonesia,2010,Male,4.8,5.6,8262.899,Asia
Indonesia,2010,Female,1.9,5.6,8262.899,Asia
Indonesia,2015,Male,4.5,4.5,11040.19,Asia
Indonesia,2015,Female,1.6,4.5,11040.19,Asia
Iran (Islamic Republic of),2000,Male,10.2,14.6,10182.98,Middle East
Iran (Islamic Republic of),2000,Female,7.8,14.6,10182.98,Middle East
Iran (Islamic Republic of),2005,Male,10.4,12.1,13904.6,Middle East
Iran (Islamic Republic of),2005,Female,6.4,12.1,13904.6,Middle East
Iran (Islamic Republic of),2010,Male,6.9,13.5,18192.11,Middle East
Iran (Islamic Republic of),2010,Female,3.9,13.5,18192.11,Middle East
Iran (Islamic Republic of),2015,Male,4.2,11.1,17571.22,Middle East
Iran (Islamic Republic of),2015,Female,2.9,11.1,17571.22,Middle East
Iraq,2000,Male,4.9,18,9651.69,Middle East
Iraq,2000,Female,2.9,18,9651.69,Middle East
Iraq,2005,Male,4.1,18,9701.238,Middle East
Iraq,2005,Female,2.8,18,9701.238,Middle East
Iraq,2010,Male,4.3,11.2,12460.34,Middle East
Iraq,2010,Female,3,11.2,12460.34,Middle East
Iraq,2015,Male,4.8,7.7,15897.24,Middle East
Iraq,2015,Female,3.5,7.7,15897.24,Middle East
Ireland,2000,Male,19.5,4.3,30173.2,Europe
Ireland,2000,Female,4.3,4.3,30173.2,Europe
Ireland,2005,Male,17,4.3,40438.1,Europe
Ireland,2005,Female,4.3,4.3,40438.1,Europe
Ireland,2010,Male,17,13.9,43298.69,Europe
Ireland,2010,Female,4.8,13.9,43298.69,Europe
Ireland,2015,Male,18,9.4,69394.42,Europe
Ireland,2015,Female,4.2,9.4,69394.42,Europe
Israel,2000,Male,12,11.1,24935.35,Middle East
Israel,2000,Female,2.9,11.1,24935.35,Middle East
Israel,2005,Male,10.7,11.3,24819.95,Middle East
Israel,2005,Female,3.7,11.3,24819.95,Middle East
Israel,2010,Male,11.5,8.5,28828.32,Middle East
Israel,2010,Female,2.4,8.5,28828.32,Middle East
Israel,2015,Male,8.7,5.3,35888.88,Middle East
Israel,2015,Female,2.3,5.3,35888.88,Middle East
Italy,2000,Male,8.7,10.8,27022.86,Europe
Italy,2000,Female,2.8,10.8,27022.86,Europe
Italy,2005,Male,8.2,7.7,30051.77,Europe
Italy,2005,Female,2.4,7.7,30051.77,Europe
Italy,2010,Male,8,8.4,35042.2,Europe
Italy,2010,Female,2.1,8.4,35042.2,Europe
Italy,2015,Male,8.7,11.9,36640.12,Europe
Italy,2015,Female,2.2,11.9,36640.12,Europe
Japan,2000,Male,27.5,4.7,26838.87,Asia
Japan,2000,Female,9.8,4.7,26838.87,Asia
Japan,2005,Male,28.5,4.4,31663.45,Asia
Japan,2005,Female,10,4.4,31663.45,Asia
Japan,2010,Male,27.7,5.1,35000.32,Asia
Japan,2010,Female,10.4,5.1,35000.32,Asia
Japan,2015,Male,21.7,3.3,40717.32,Asia
Japan,2015,Female,9.2,3.3,40717.32,Asia
Jordan,2000,Male,6.7,13.7,5734.639,Europe
Jordan,2000,Female,2.8,13.7,5734.639,Europe
Jordan,2005,Male,6.2,14.8,7835.088,Europe
Jordan,2005,Female,2.4,14.8,7835.088,Europe
Jordan,2010,Male,5.5,12.5,9281.147,Europe
Jordan,2010,Female,2.5,12.5,9281.147,Europe
Jordan,2015,Male,5.3,13.1,9041.818,Europe
Jordan,2015,Female,2.4,13.1,9041.818,Europe
"Korea, Republic of",2000,Male,20.8,4.4,18083.08,Asia
"Korea, Republic of",2000,Female,8.5,4.4,18083.08,Asia
"Korea, Republic of",2005,Male,34.7,3.7,24196.42,Asia
"Korea, Republic of",2005,Female,15.4,3.7,24196.42,Asia
"Korea, Republic of",2010,Male,39.3,3.7,30376.87,Asia
"Korea, Republic of",2010,Female,18.4,3.7,30376.87,Asia
"Korea, Republic of",2015,Male,36.1,3.6,35203.73,Asia
"Korea, Republic of",2015,Female,13.4,3.6,35203.73,Asia
Lithuania,2000,Male,80,0.8,8456.322,Europe
Lithuania,2000,Female,15.3,0.8,8456.322,Europe
Lithuania,2005,Male,64.2,2,14526.13,Europe
Lithuania,2005,Female,10.4,2,14526.13,Europe
Lithuania,2010,Male,50.4,1.8,20110.34,Europe
Lithuania,2010,Female,8.5,1.8,20110.34,Europe
Lithuania,2015,Male,47.1,2.2,28783.67,Europe
Lithuania,2015,Female,8.1,2.2,28783.67,Europe
Malaysia,2000,Male,11.2,3,12927.75,Asia
Malaysia,2000,Female,4.8,3,12927.75,Asia
Malaysia,2005,Male,9.6,3.5,16540.78,Asia
Malaysia,2005,Female,4.1,3.5,16540.78,Asia
Malaysia,2010,Male,9.2,3.3,20680.3,Asia
Malaysia,2010,Female,3.7,3.3,20680.3,Asia
Malaysia,2015,Male,9.5,3.1,26623.33,Asia
Malaysia,2015,Female,3.4,3.1,26623.33,Asia
Malta,2000,Male,9.1,6.3,19422.71,Europe
Malta,2000,Female,2.4,6.3,19422.71,Europe
Malta,2005,Male,7,6.9,22232.58,Europe
Malta,2005,Female,2.1,6.9,22232.57537,Europe
Malta,2010,Male,12,6.9,27836.06,Europe
Malta,2010,Female,1.3,6.9,27836.06,Europe
Malta,2015,Male,8.2,5.4,35873.82,Europe
Malta,2015,Female,2,5.4,35873.82,Europe
Moldova (Republic of),2000,Male,30.5,8.5,1839.713,Europe
Moldova (Republic of),2000,Female,4.2,8.5,1839.713,Europe
Moldova (Republic of),2005,Male,31.7,7.3,2945.08,Europe
Moldova (Republic of),2005,Female,5.4,7.3,2945.08,Europe
Moldova (Republic of),2010,Male,31.6,7.5,3831.749,Europe
Moldova (Republic of),2010,Female,5.3,7.5,3831.749187,Europe
Moldova (Republic of),2015,Male,22.3,3.7,5054.682,Europe
Moldova (Republic of),2015,Female,3.9,3.7,5054.682,Europe
Mozambique,2000,Male,23.2,21.9,445.1503,Africa
Mozambique,2000,Female,7.5,21.9,445.1503,Africa
Mozambique,2005,Male,21.8,21.7,661.0487,Africa
Mozambique,2005,Female,6.9,21.7,661.0487,Africa
Mozambique,2010,Male,21.9,22.2,899.1987,Africa
Mozambique,2010,Female,6.8,22.2,899.1987,Africa
Mozambique,2015,Male,20.5,25.3,1190.752,Africa
Mozambique,2015,Female,6.7,25.3,1190.752,Africa
Netherlands,2000,Male,11.3,2.7,31591.93,Europe
Netherlands,2000,Female,5.2,2.7,31591.93,Europe
Netherlands,2005,Male,11.6,4.7,37265.35,Europe
Netherlands,2005,Female,5.1,4.7,37265.35,Europe
Netherlands,2010,Male,11.5,4.5,44542.84,Europe
Netherlands,2010,Female,4.7,4.5,44542.84,Europe
Netherlands,2015,Male,12.9,6.9,49527.67,Europe
Netherlands,2015,Female,6,6.9,49527.67,Europe
Nigeria,2000,Male,20.4,4.4,2257.525,Africa
Nigeria,2000,Female,9.4,4.4,2257.525,Africa
Nigeria,2005,Male,20.1,4.3,3694.486,Africa
Nigeria,2005,Female,9.1,4.3,3694.486,Africa
Nigeria,2010,Male,20.3,3.9,5045.978,Africa
Nigeria,2010,Female,9.5,3.9,5045.978,Africa
Nigeria,2015,Male,20.3,4.3,6038.462,Africa
Nigeria,2015,Female,9.9,4.3,6038.462,Africa
Panama,2000,Male,12.6,13.5,36950.49,Central America
Panama,2000,Female,1.6,13.5,36950.49,Central America
Panama,2005,Male,12.9,10.3,47772.43,Central America
Panama,2005,Female,2,10.3,47772.43,Central America
Panama,2010,Male,10.4,6.5,58022.03,Central America
Panama,2010,Female,1.5,6.5,58022.03,Central America
Panama,2015,Male,10.1,4.5,61722.24,Central America
Panama,2015,Female,1.1,4.5,61722.24,Central America
Philippines,2000,Male,4.7,3.7,3348.152,Asia
Philippines,2000,Female,1.8,3.7,3348.152,Asia
Philippines,2005,Male,5.2,3.8,4255.16,Asia
