Country,Year,Gender,Suicide Rate,Unemployment Rate,GDP Per Capita ($ PPP),Region
Philippines,2005,Female,1.7,3.8,4255.16,Asia
Philippines,2010,Male,6.6,3.6,5483.621,Asia
Philippines,2010,Female,2,3.6,5483.621,Asia
Philippines,2015,Male,5.8,3,7320.499,Asia
Philippines,2015,Female,1.9,3,7320.499,Asia
Romania,2000,Male,19.6,7,10651.21,Europe
Romania,2000,Female,3.8,7,10651.21,Europe
Romania,2005,Male,17.8,7.2,13895.92,Europe
Romania,2005,Female,3.2,7.2,13895.92,Europe
Romania,2010,Male,19.7,7,21068.85,Europe
Romania,2010,Female,3.6,7,21068.85,Europe
Romania,2015,Male,16.4,6.8,26594.76,Europe
Romania,2015,Female,2.5,6.8,26594.76,Europe
Russian Federation,2000,Male,63.1,10.6,6825.411,Europe
Russian Federation,2000,Female,10,10.6,6825.411,Europe
Russian Federation,2005,Male,52.9,7.2,11822.37,Europe
Russian Federation,2005,Female,8.8,7.2,11822.37,Europe
Russian Federation,2010,Male,40,7.4,20497.93,Europe
Russian Federation,2010,Female,7,7.4,20497.93,Europe
Russian Federation,2015,Male,32.2,5.6,24691.83,Europe
Russian Federation,2015,Female,5.6,5.6,24691.83,Europe
Saint Vincent and the Grenadines,2000,Male,13.9,19.6,0,Central America
Saint Vincent and the Grenadines,2000,Female,0.7,19.6,0,Central America
Saint Vincent and the Grenadines,2005,Male,15.1,18.9,0,Central America
Saint Vincent and the Grenadines,2005,Female,3.1,18.9,0,Central America
Saint Vincent and the Grenadines,2010,Male,6.4,18.8,0,Central America
Saint Vincent and the Grenadines,2010,Female,0.8,18.8,0,Central America
Saint Vincent and the Grenadines,2015,Male,4.9,18,0,Central America
Saint Vincent and the Grenadines,2015,Female,0.4,18,0,Central America
Senegal,2000,Male,23.5,5.7,1514.344,Africa
Senegal,2000,Female,7.1,5.7,1514.344,Africa
Senegal,2005,Male,23.7,9,1876.662,Africa
Senegal,2005,Female,7.2,9,1876.662,Africa
Senegal,2010,Male,21.6,10.2,2139.816,Africa
Senegal,2010,Female,6.5,10.2,2139.816,Africa
Senegal,2015,Male,20.2,4.9,2442.643,Africa
Senegal,2015,Female,5.2,4.9,2442.643,Africa
Serbia,2000,Male,26.2,12.6,5725.249,Europe
Serbia,2000,Female,8.6,12.6,5725.249,Europe
Serbia,2005,Male,23,20.9,8707.039,Europe
Serbia,2005,Female,7.7,20.9,8707.039,Europe
Serbia,2010,Male,19.1,19.2,12087.1,Europe
Serbia,2010,Female,5.3,19.2,12087.1,Europe
Serbia,2015,Male,19.5,17.9,13896.12,Europe
Serbia,2015,Female,5.5,17.9,13896.12,Europe
Sierra Leone,2000,Male,32.8,3.4,723.4657,Africa
Sierra Leone,2000,Female,17.1,3.4,723.4657,Africa
Sierra Leone,2005,Male,32,3.6,933.4998,Africa
Sierra Leone,2005,Female,14.4,3.6,933.4998,Africa
Sierra Leone,2010,Male,29.1,4.3,1192.597,Africa
Sierra Leone,2010,Female,14.1,4.3,1192.597,Africa
Sierra Leone,2015,Male,29.7,4.7,1401.333,Africa
Sierra Leone,2015,Female,14.7,4.7,1401.333,Africa
Singapore,2000,Male,15,3.7,40978.07,Asia
Singapore,2000,Female,8,3.7,40978.07,Asia
Singapore,2005,Male,14.6,5.6,55172.92,Asia
Singapore,2005,Female,6.8,5.6,55172.92,Asia
Singapore,2010,Male,12,3.2,70646.82,Asia
Singapore,2010,Female,6.5,3.2,70646.82,Asia
Singapore,2015,Male,11.9,1.7,86139.08,Asia
Singapore,2015,Female,5.5,1.7,86139.08,Asia
Slovakia,2000,Male,21.9,19.1,11354.83,Europe
Slovakia,2000,Female,4.3,19.1,11354.83,Europe
Slovakia,2005,Male,21.1,16.3,16616.13,Europe
Slovakia,2005,Female,3.1,16.3,16616.13,Europe
Slovakia,2010,Male,20,14.4,24986.61,Europe
Slovakia,2010,Female,3.1,14.4,24986.61,Europe
Slovakia,2015,Male,18.1,11.5,29522.04,Europe
Slovakia,2015,Female,2.5,11.5,29522.04,Europe
Slovenia,2000,Male,40,6.9,18047.5,Europe
Slovenia,2000,Female,12.7,6.9,18047.5,Europe
Slovenia,2005,Male,33.6,6.5,23945.26,Europe
Slovenia,2005,Female,8.3,6.5,23945.26,Europe
Slovenia,2010,Male,26.3,7.2,27766.42,Europe
Slovenia,2010,Female,5.1,7.2,27766.42,Europe
Slovenia,2015,Male,24.5,9,31468.36,Europe
Slovenia,2015,Female,6,9,31468.36,Europe
Solomon Islands,2000,Male,18.3,2.1,1370.755,Oceania
Solomon Islands,2000,Female,8,2.1,1370.755021,Oceania
Solomon Islands,2005,Male,14.8,2.2,1424.362,Oceania
Solomon Islands,2005,Female,5.4,2.2,1424.362,Oceania
Solomon Islands,2010,Male,13.8,2.1,1746.765,Oceania
Solomon Islands,2010,Female,5.4,2.1,1746.765,Oceania
Solomon Islands,2015,Male,13.7,2,2186.634,Oceania
Solomon Islands,2015,Female,5,2,2186.634,Oceania
Somalia,2000,Male,13.1,5.9,0,Africa
Somalia,2000,Female,5,5.9,0,Africa
Somalia,2005,Male,12.7,5.9,0,Africa
Somalia,2005,Female,4.8,5.9,0,Africa
Somalia,2010,Male,11.5,6,0,Africa
Somalia,2010,Female,4.7,6,0,Africa
Somalia,2015,Male,12.7,6.1,0,Africa
Somalia,2015,Female,4.8,6.1,0,Africa
South Africa,2000,Male,20.7,23.3,7560.856,Africa
South Africa,2000,Female,6.5,23.3,7560.856,Africa
South Africa,2005,Male,19.6,23.8,9601.272,Africa
South Africa,2005,Female,5.8,23.8,9601.272,Africa
South Africa,2010,Male,20.2,24.7,11647.33,Africa
South Africa,2010,Female,5.2,24.7,11647.33,Africa
South Africa,2015,Male,20.7,25.2,13164.48,Africa
South Africa,2015,Female,5.1,25.2,13164.48,Africa
South Sudan,2000,Male,17.4,12,0,Africa
South Sudan,2000,Female,6.3,12,0,Africa
South Sudan,2005,Male,16.7,12.2,0,Africa
South Sudan,2005,Female,6.1,12.2,0,Africa
South Sudan,2010,Male,15.7,12.1,3713.258,Africa
South Sudan,2010,Female,5.9,12.1,3713.258,Africa
South Sudan,2015,Male,14.3,12,1925.447,Africa
South Sudan,2015,Female,5.4,12,1925.447,Africa
Spain,2000,Male,10.1,13.8,21530.47,Europe
Spain,2000,Female,2.9,13.8,21530.47468,Europe
Spain,2005,Male,9.2,9.2,27702.46,Europe
Spain,2005,Female,2.7,9.2,27702.46,Europe
Spain,2010,Male,7.9,19.9,31954.24,Europe
Spain,2010,Female,2.2,19.9,31954.24,Europe
Spain,2015,Male,9.4,22.1,34818.12,Europe
Spain,2015,Female,2.9,22.1,34818.12,Europe
Sri Lanka,2000,Male,59.5,7.7,4392.675,Asia
Sri Lanka,2000,Female,17.9,7.7,4392.675,Asia
Sri Lanka,2005,Male,48.2,7.7,5766.394,Asia
Sri Lanka,2005,Female,14.8,7.7,5766.394,Asia
Sri Lanka,2010,Male,47.6,4.9,8357.029,Asia
Sri Lanka,2010,Female,11.7,4.9,8357.029,Asia
Sri Lanka,2015,Male,58.8,4.7,11779.36,Asia
Sri Lanka,2015,Female,13.3,4.7,11779.36,Asia
Sudan,2000,Male,18.2,13.9,0,Africa
Sudan,2000,Female,6.5,13.9,0,Africa
Sudan,2005,Male,18.6,13,0,Africa
Sudan,2005,Female,6.7,13,0,Africa
Sudan,2010,Male,17.8,12.9,0,Africa
Sudan,2010,Female,6.8,12.9,0,Africa
Sudan,2015,Male,16.6,12.9,0,Africa
Sudan,2015,Female,6.3,12.9,0,Africa
Suriname,2000,Male,46.3,12.8,7713.114,South America
Suriname,2000,Female,12,12.8,7713.114,South America
Suriname,2005,Male,49.4,9.8,10834.59,South America
Suriname,2005,Female,10.9,9.8,10834.59,South America
Suriname,2010,Male,45.7,7.6,13924.39,South America
Suriname,2010,Female,12.8,7.6,13924.39,South America
Suriname,2015,Male,41.6,7.2,15724.64,South America
Suriname,2015,Female,12.6,7.2,15724.64,South America
Sweden,2000,Male,17.1,5.5,29275.84,Europe
Sweden,2000,Female,7.4,5.5,29275.84,Europe
Sweden,2005,Male,17.2,7.7,33967.19,Europe
Sweden,2005,Female,8.2,7.7,33967.19,Europe
Sweden,2010,Male,16.9,8.6,41627.97,Europe
Sweden,2010,Female,6.7,8.6,41627.97,Europe
Sweden,2015,Male,17.8,7.4,47891.28,Europe
Sweden,2015,Female,7.6,7.4,47891.28,Europe
Switzerland,2000,Male,24.1,2.7,35748.88,Europe
Switzerland,2000,Female,8.9,2.7,35748.88,Europe
Switzerland,2005,Male,20.4,4.4,40572.26,Europe
Switzerland,2005,Female,8.4,4.4,40572.26,Europe
Switzerland,2010,Male,15.2,4.8,53119.39,Europe
Switzerland,2010,Female,6.2,4.8,53119.39,Europe
Switzerland,2015,Male,15.5,4.8,63648.29,Europe
Switzerland,2015,Female,6,4.8,63648.29,Europe
Syrian Arab Republic,2000,Male,4,2.3,0,Middle East
Syrian Arab Republic,2000,Female,0.9,2.3,0,Middle East
Syrian Arab Republic,2005,Male,3.8,9.9,0,Middle East
Syrian Arab Republic,2005,Female,0.9,9.9,0,Middle East
Syrian Arab Republic,2010,Male,4.3,8.6,0,Middle East
Syrian Arab Republic,2010,Female,1.2,8.6,0,Middle East
Syrian Arab Republic,2015,Male,5.2,14.6,0,Middle East
Syrian Arab Republic,2015,Female,1.2,14.6,0,Middle East
Tajikistan,2000,Male,8.9,11.3,935.1976,Asia
Tajikistan,2000,Female,2.5,11.3,935.1976,Asia
Tajikistan,2005,Male,8.9,11.2,1519.741,Asia
Tajikistan,2005,Female,2.3,11.2,1519.741,Asia
Tajikistan,2010,Male,7.7,11.7,2063.73,Asia
Tajikistan,2010,Female,2.3,11.7,2063.73,Asia
Tajikistan,2015,Male,7.2,10.4,2811.87,Asia
Tajikistan,2015,Female,2.5,10.4,2811.87,Asia
Tanzania (United Republic of),2000,Male,19.1,4.8,1174.301,Africa
Tanzania (United Republic of),2000,Female,6.2,4.8,1174.301,Africa
Tanzania (United Republic of),2005,Male,16.2,4.4,1620.584,Africa
Tanzania (United Republic of),2005,Female,5.7,4.4,1620.584,Africa
Tanzania (United Republic of),2010,Male,16.1,3,2048.294,Africa
Tanzania (United Republic of),2010,Female,5.7,3,2048.294,Africa
Tanzania (United Republic of),2015,Male,16.5,2.1,2652.532,Africa
Tanzania (United Republic of),2015,Female,5.8,2.1,2652.532,Africa
Thailand,2000,Male,14.5,2.4,7283.511,Asia
Thailand,2000,Female,7.7,2.4,7283.511,Asia
Thailand,2005,Male,17.9,1.4,10262.11,Asia
Thailand,2005,Female,7.7,1.4,10262.11,Asia
Thailand,2010,Male,19.5,0.6,13213.75,Asia
Thailand,2010,Female,8.1,0.6,13213.75,Asia
Thailand,2015,Male,18.2,0.6,16225.03,Asia
Thailand,2015,Female,7.7,0.6,16225.03,Asia
The former Yugoslav Republic of Macedonia,2000,Male,10.5,32.2,6126.103,Europe
The former Yugoslav Republic of Macedonia,2000,Female,4.3,32.2,6126.103,Europe
The former Yugoslav Republic of Macedonia,2005,Male,9.9,37.3,7759.729,Europe
The former Yugoslav Republic of Macedonia,2005,Female,3.6,37.3,7759.729,Europe
The former Yugoslav Republic of Macedonia,2010,Male,7.3,32,11284.81,Europe
The former Yugoslav Republic of Macedonia,2010,Female,2.8,32,11284.81,Europe
The former Yugoslav Republic of Macedonia,2015,Male,9.9,26.1,13766.32,Europe
The former Yugoslav Republic of Macedonia,2015,Female,3.1,26.1,13766.32,Europe
Timor-Leste,2000,Male,22,9.9,1009.262,Asia
Timor-Leste,2000,Female,10.1,9.9,1009.262,Asia
Timor-Leste,2005,Male,15.3,7.2,1099.109,Asia
Timor-Leste,2005,Female,7.1,7.2,1099.109,Asia
Timor-Leste,2010,Male,15.1,3.3,1667.799,Asia
Timor-Leste,2010,Female,6.1,3.3,1667.799,Asia
Timor-Leste,2015,Male,13.2,3.3,2044.7,Asia
Timor-Leste,2015,Female,5.6,3.3,2044.7,Asia
Togo,2000,Male,24.7,1.9,1012.179,Africa
Togo,2000,Female,8.8,1.9,1012.179,Africa
Togo,2005,Male,24.7,1.9,1051.034,Africa
Togo,2005,Female,8.8,1.9,1051.034,Africa
Togo,2010,Male,23.3,1.9,1183.839,Africa
Togo,2010,Female,8.8,1.9,1183.839,Africa
Togo,2015,Male,23.1,1.8,1436.898,Africa
Togo,2015,Female,8.7,1.8,1436.898,Africa
Tonga,2000,Male,5.1,4.2,3647.469,Oceania
Tonga,2000,Female,4,4.2,3647.469,Oceania
Tonga,2005,Male,5.1,3,4404.666,Oceania
Tonga,2005,Female,3.6,3,4404.666,Oceania
Tonga,2010,Male,5.4,1.1,4883.37,Oceania
Tonga,2010,Female,3.4,1.1,4883.37,Oceania
Tonga,2015,Male,5.1,1.1,5526.479,Oceania
Tonga,2015,Female,3.3,1.1,5526.478696,Oceania
Trinidad and Tobago,2000,Male,23.5,12.1,14524.09,South America
Trinidad and Tobago,2000,Female,5.2,12.1,14524.09,South America
Trinidad and Tobago,2005,Male,16.8,8,23532.49,South America
Trinidad and Tobago,2005,Female,4.1,8,23532.49,South America
Trinidad and Tobago,2010,Male,19.2,5.9,30628.54,South America
Trinidad and Tobago,2010,Female,5.2,5.9,30628.54,South America
Trinidad and Tobago,2015,Male,22.4,3.4,33312.64,South America
Trinidad and Tobago,2015,Female,4.5,3.4,33312.64,South America
Tunisia,2000,Male,7.1,15.7,6003.312,Africa
Tunisia,2000,Female,4.3,15.7,6003.312,Africa
Tunisia,2005,Male,6.7,12.9,7838.074,Africa
Tunisia,2005,Female,4,12.9,7838.074,Africa
Tunisia,2010,Male,6.8,13.1,10225.25,Africa
Tunisia,2010,Female,4.1,13.1,10225.25,Africa
Tunisia,2015,Male,6.7,15.2,11447.14,Africa
Tunisia,2015,Female,4.1,15.2,11447.14,Africa
Turkey,2000,Male,18.7,6.5,9582.26,Middle East
Turkey,2000,Female,8,6.5,9582.26,Middle East
Turkey,2005,Male,16.5,10.6,11887.87,Middle East
Turkey,2005,Female,6.1,10.6,11887.87,Middle East
Turkey,2010,Male,14.9,10.7,17442.86,Middle East
Turkey,2010,Female,5.6,10.7,17442.86,Middle East
Turkey,2015,Male,12.6,10.2,24844.9,Middle East
Turkey,2015,Female,4.7,10.2,24844.9,Middle East
Turkmenistan,2000,Male,15.7,3.9,4227.158,Middle East
Turkmenistan,2000,Female,3.8,3.9,4227.158,Middle East
Turkmenistan,2005,Male,19.9,3.8,5783.426,Middle East
Turkmenistan,2005,Female,4.6,3.8,5783.426,Middle East
Turkmenistan,2010,Male,16,4,9741.305,Middle East
Turkmenistan,2010,Female,4.6,4,9741.305,Middle East
Turkmenistan,2015,Male,15.8,3.6,15964.79,Middle East
Turkmenistan,2015,Female,5.2,3.6,15964.79,Middle East
Uganda,2000,Male,19.1,3,832.0844,Africa
Uganda,2000,Female,7.6,3,832.0844,Africa
Uganda,2005,Male,17.8,1.9,1088.686,Africa
Uganda,2005,Female,6.9,1.9,1088.686,Africa
Uganda,2010,Male,18,4,1485.203,Africa
Uganda,2010,Female,7.4,4,1485.203,Africa
Uganda,2015,Male,18.3,1.9,1774.011,Africa
Uganda,2015,Female,7.6,1.9,1774.011,Africa
Ukraine,2000,Male,57.1,11.6,3802.54,Europe
Ukraine,2000,Female,9.8,11.6,3802.54,Europe
Ukraine,2005,Male,40.4,7.2,6452.096,Europe
Ukraine,2005,Female,6.2,7.2,6452.096,Europe
Ukraine,2010,Male,34.1,8.1,7666.22,Europe
Ukraine,2010,Female,5.8,8.1,7666.22,Europe
Ukraine,2015,Male,28.7,9.1,7949.149,Europe
Ukraine,2015,Female,6.2,9.1,7949.149,Europe
United Arab Emirates,2000,Male,5.7,2.3,81818.62,Middle East
United Arab Emirates,2000,Female,2.1,2.3,81818.62,Middle East
United Arab Emirates,2005,Male,4.4,3.1,82205.95,Middle East
United Arab Emirates,2005,Female,1.5,3.1,82205.95,Middle East
United Arab Emirates,2010,Male,4.2,3.8,56415.07,Middle East
United Arab Emirates,2010,Female,1.1,3.8,56415.07,Middle East
United Arab Emirates,2015,Male,3.6,2.1,70254.83,Middle East
United Arab Emirates,2015,Female,0.9,2.1,70254.83,Middle East
United Kingdom,2000,Male,12.5,5.6,26245.86,Europe
United Kingdom,2000,Female,3.6,5.6,26245.86,Europe
United Kingdom,2005,Male,10.9,4.8,32436.88,Europe
United Kingdom,2005,Female,3.4,4.8,32436.88,Europe
United Kingdom,2010,Male,10.6,7.8,35875.46,Europe
United Kingdom,2010,Female,3.1,7.8,35875.46,Europe
United Kingdom,2015,Male,11.7,5.3,41579.86,Europe
United Kingdom,2015,Female,3.2,5.3,41579.86341,Europe
United States,2000,Male,15.9,4,36449.86,North America
United States,2000,Female,3.9,4,36449.86,North America
United States,2005,Male,16.7,5.1,44307.92,North America
United States,2005,Female,4.5,5.1,44307.92,North America
United States,2010,Male,18.2,9.6,48373.88,North America
United States,2010,Female,5,9.6,48373.88,North America
United States,2015,Male,19.5,5.3,56469.01,North America
United States,2015,Female,5.8,5.3,56469.01,North America
Uruguay,2000,Male,26.4,13.3,10204.91,South America
Uruguay,2000,Female,5.1,13.3,10204.91,South America
Uruguay,2005,Male,22,12.2,11553.52,South America
Uruguay,2005,Female,6,12.2,11553.52,South America
Uruguay,2010,Male,24.2,7.2,16736.85103,South America
Uruguay,2010,Female,6.4,7.2,16736.85,South America
Uruguay,2015,Male,25.2,7.5,21117.8,South America
Uruguay,2015,Female,6.3,7.5,21117.8,South America
Uzbekistan,2000,Male,14,8.3,1984.47,Asia
Uzbekistan,2000,Female,4.4,8.3,1984.47,Asia
Uzbekistan,2005,Male,11.3,8.3,2732.717,Asia
Uzbekistan,2005,Female,3,8.3,2732.717,Asia
Uzbekistan,2010,Male,10.4,8.2,4153.939,Asia
Uzbekistan,2010,Female,3.8,8.2,4153.939,Asia
Uzbekistan,2015,Male,13.6,7.9,6069.979,Asia
Uzbekistan,2015,Female,5.2,7.9,6069.979,Asia
Vanuatu,2000,Male,15.4,5.6,2237.525,Oceania
Vanuatu,2000,Female,5.7,5.6,2237.525,Oceania
Vanuatu,2005,Male,13.4,5.6,2323.515,Oceania
Vanuatu,2005,Female,4.5,5.6,2323.515,Oceania
Vanuatu,2010,Male,11.8,5.4,2888.398,Oceania
Vanuatu,2010,Female,3.7,5.4,2888.398,Oceania
Vanuatu,2015,Male,10.8,5.3,2988.851,Oceania
Vanuatu,2015,Female,3.3,5.3,2988.851,Oceania
Venezuela (Bolivarian Republic of),2000,Male,15.9,13.2,11424.2,South America
Venezuela (Bolivarian Republic of),2000,Female,2,13.2,11424.2,South America
Venezuela (Bolivarian Republic of),2005,Male,10.4,11.4,13309.7,South America
Venezuela (Bolivarian Republic of),2005,Female,1.9,11.4,13309.7,South America
Venezuela (Bolivarian Republic of),2010,Male,6.2,8.5,16210.29,South America
Venezuela (Bolivarian Republic of),2010,Female,1.4,8.5,16210.29,South America
Venezuela (Bolivarian Republic of),2015,Male,5.4,6.8,0,South America
Venezuela (Bolivarian Republic of),2015,Female,1.1,6.8,0,South America
Viet Nam,2000,Male,11.7,2.3,2030.797,Asia
Viet Nam,2000,Female,3.7,2.3,2030.797,Asia
Viet Nam,2005,Male,11.1,2.3,3032.391,Asia
Viet Nam,2005,Female,3.3,2.3,3032.391,Asia
Viet Nam,2010,Male,11.5,2.6,4318.997,Asia
Viet Nam,2010,Female,3.4,2.6,4318.997,Asia
Viet Nam,2015,Male,11.3,2.1,5915.171,Asia
Viet Nam,2015,Female,3.4,2.1,5915.171,Asia
Yemen,2000,Male,13,12.8,3086.355,Africa
Yemen,2000,Female,5.9,12.8,3086.355,Africa
Yemen,2005,Male,13.6,16.1,3699.915,Africa
Yemen,2005,Female,6.2,16.1,3699.915,Africa
Yemen,2010,Male,13.5,17.8,4388.145,Africa
Yemen,2010,Female,6.4,17.8,4388.145,Africa
Yemen,2015,Male,12.6,13.1,2812.356,Africa
Yemen,2015,Female,6.2,13.1,2812.356,Africa
Zambia,2000,Male,21.2,12.9,1666.884,Africa
Zambia,2000,Female,6.2,12.9,1666.884,Africa
Zambia,2005,Male,18.5,10.4,2210.472,Africa
Zambia,2005,Female,5.2,10.4,2210.472,Africa
Zambia,2010,Male,18.3,13.2,3212.942,Africa
Zambia,2010,Female,5.2,13.2,3212.942,Africa
Zambia,2015,Male,18.2,7.8,3862.478,Africa
Zambia,2015,Female,5,7.8,3862.478,Africa
Zimbabwe,2000,Male,30.7,5.7,2047.749,Africa
Zimbabwe,2000,Female,11.1,5.7,2047.749,Africa
Zimbabwe,2005,Male,29.3,4.5,1480.265,Africa
Zimbabwe,2005,Female,10,4.5,1480.265,Africa
Zimbabwe,2010,Male,28.5,5.3,1445.042,Africa
Zimbabwe,2010,Female,10.2,5.3,1445.042,Africa
Zimbabwe,2015,Male,26.9,5.2,2036.319,Africa
Zimbabwe,2015,Female,10.3,5.2,2036.319,Africa
